Date,y,x1,x2,x3,x4,x5
2020-01-09,9203.429688,9129.240234,9068.580078,9071.469727,9020.769531,9092.19043
2020-01-10,9178.860352,9203.429688,9129.240234,9068.580078,9071.469727,9020.769531
2020-01-13,9273.929688,9178.860352,9203.429688,9129.240234,9068.580078,9071.469727
2020-01-14,9251.330078,9273.929688,9178.860352,9203.429688,9129.240234,9068.580078
2020-01-15,9258.700195,9251.330078,9273.929688,9178.860352,9203.429688,9129.240234
2020-01-16,9357.129883,9258.700195,9251.330078,9273.929688,9178.860352,9203.429688
2020-01-17,9388.94043,9357.129883,9258.700195,9251.330078,9273.929688,9178.860352
2020-01-21,9370.80957,9388.94043,9357.129883,9258.700195,9251.330078,9273.929688
2020-01-22,9383.769531,9370.80957,9388.94043,9357.129883,9258.700195,9251.330078
2020-01-23,9402.480469,9383.769531,9370.80957,9388.94043,9357.129883,9258.700195
2020-01-24,9314.910156,9402.480469,9383.769531,9370.80957,9388.94043,9357.129883
2020-01-27,9139.30957,9314.910156,9402.480469,9383.769531,9370.80957,9388.94043
2020-01-28,9269.679688,9139.30957,9314.910156,9402.480469,9383.769531,9370.80957
2020-01-29,9275.160156,9269.679688,9139.30957,9314.910156,9402.480469,9383.769531
2020-01-30,9298.929688,9275.160156,9269.679688,9139.30957,9314.910156,9402.480469
2020-01-31,9150.94043,9298.929688,9275.160156,9269.679688,9139.30957,9314.910156
2020-02-03,9273.400391,9150.94043,9298.929688,9275.160156,9269.679688,9139.30957
2020-02-04,9467.969727,9273.400391,9150.94043,9298.929688,9275.160156,9269.679688
2020-02-05,9508.679688,9467.969727,9273.400391,9150.94043,9298.929688,9275.160156
2020-02-06,9572.150391,9508.679688,9467.969727,9273.400391,9150.94043,9298.929688
2020-02-07,9520.509766,9572.150391,9508.679688,9467.969727,9273.400391,9150.94043
2020-02-10,9628.389648,9520.509766,9572.150391,9508.679688,9467.969727,9273.400391
2020-02-11,9638.94043,9628.389648,9520.509766,9572.150391,9508.679688,9467.969727
2020-02-12,9725.959961,9638.94043,9628.389648,9520.509766,9572.150391,9508.679688
2020-02-13,9711.969727,9725.959961,9638.94043,9628.389648,9520.509766,9572.150391
2020-02-14,9731.179688,9711.969727,9725.959961,9638.94043,9628.389648,9520.509766
2020-02-18,9732.740234,9731.179688,9711.969727,9725.959961,9638.94043,9628.389648
2020-02-19,9817.179688,9732.740234,9731.179688,9711.969727,9725.959961,9638.94043
2020-02-20,9750.969727,9817.179688,9732.740234,9731.179688,9711.969727,9725.959961
2020-02-21,9576.589844,9750.969727,9817.179688,9732.740234,9731.179688,9711.969727
2020-02-24,9221.280273,9576.589844,9750.969727,9817.179688,9732.740234,9731.179688
2020-02-25,8965.610352,9221.280273,9576.589844,9750.969727,9817.179688,9732.740234
2020-02-26,8980.780273,8965.610352,9221.280273,9576.589844,9750.969727,9817.179688
2020-02-27,8566.480469,8980.780273,8965.610352,9221.280273,9576.589844,9750.969727
2020-02-28,8567.370117,8566.480469,8980.780273,8965.610352,9221.280273,9576.589844
2020-03-02,8952.169922,8567.370117,8566.480469,8980.780273,8965.610352,9221.280273
2020-03-03,8684.089844,8952.169922,8567.370117,8566.480469,8980.780273,8965.610352
2020-03-04,9018.089844,8684.089844,8952.169922,8567.370117,8566.480469,8980.780273
2020-03-05,8738.589844,9018.089844,8684.089844,8952.169922,8567.370117,8566.480469
2020-03-06,8575.620117,8738.589844,9018.089844,8684.089844,8952.169922,8567.370117
2020-03-09,7950.680176,8575.620117,8738.589844,9018.089844,8684.089844,8952.169922
2020-03-10,8344.25,7950.680176,8575.620117,8738.589844,9018.089844,8684.089844
2020-03-11,7952.049805,8344.25,7950.680176,8575.620117,8738.589844,9018.089844
2020-03-12,7201.799805,7952.049805,8344.25,7950.680176,8575.620117,8738.589844
2020-03-13,7874.879883,7201.799805,7952.049805,8344.25,7950.680176,8575.620117
2020-03-16,6904.589844,7874.879883,7201.799805,7952.049805,8344.25,7950.680176
2020-03-17,7334.779785,6904.589844,7874.879883,7201.799805,7952.049805,8344.25
2020-03-18,6989.839844,7334.779785,6904.589844,7874.879883,7201.799805,7952.049805
2020-03-19,7150.580078,6989.839844,7334.779785,6904.589844,7874.879883,7201.799805
2020-03-20,6879.52002,7150.580078,6989.839844,7334.779785,6904.589844,7874.879883
2020-03-23,6860.669922,6879.52002,7150.580078,6989.839844,7334.779785,6904.589844
2020-03-24,7417.859863,6860.669922,6879.52002,7150.580078,6989.839844,7334.779785
2020-03-25,7384.299805,7417.859863,6860.669922,6879.52002,7150.580078,6989.839844
2020-03-26,7797.540039,7384.299805,7417.859863,6860.669922,6879.52002,7150.580078
2020-03-27,7502.379883,7797.540039,7384.299805,7417.859863,6860.669922,6879.52002
2020-03-30,7774.149902,7502.379883,7797.540039,7384.299805,7417.859863,6860.669922
2020-03-31,7700.100098,7774.149902,7502.379883,7797.540039,7384.299805,7417.859863
2020-04-01,7360.580078,7700.100098,7774.149902,7502.379883,7797.540039,7384.299805
2020-04-02,7487.310059,7360.580078,7700.100098,7774.149902,7502.379883,7797.540039
2020-04-03,7373.080078,7487.310059,7360.580078,7700.100098,7774.149902,7502.379883
2020-04-06,7913.240234,7373.080078,7487.310059,7360.580078,7700.100098,7774.149902
2020-04-07,7887.259766,7913.240234,7373.080078,7487.310059,7360.580078,7700.100098
2020-04-08,8090.899902,7887.259766,7913.240234,7373.080078,7487.310059,7360.580078
2020-04-09,8153.580078,8090.899902,7887.259766,7913.240234,7373.080078,7487.310059
2020-04-13,8192.419922,8153.580078,8090.899902,7887.259766,7913.240234,7373.080078
2020-04-14,8515.740234,8192.419922,8153.580078,8090.899902,7887.259766,7913.240234
2020-04-15,8393.179688,8515.740234,8192.419922,8153.580078,8090.899902,7887.259766
2020-04-16,8532.360352,8393.179688,8515.740234,8192.419922,8153.580078,8090.899902
2020-04-17,8650.139648,8532.360352,8393.179688,8515.740234,8192.419922,8153.580078
2020-04-20,8560.730469,8650.139648,8532.360352,8393.179688,8515.740234,8192.419922
2020-04-21,8263.230469,8560.730469,8650.139648,8532.360352,8393.179688,8515.740234
2020-04-22,8495.379883,8263.230469,8560.730469,8650.139648,8532.360352,8393.179688
2020-04-23,8494.75,8495.379883,8263.230469,8560.730469,8650.139648,8532.360352
2020-04-24,8634.519531,8494.75,8495.379883,8263.230469,8560.730469,8650.139648
2020-04-27,8730.160156,8634.519531,8494.75,8495.379883,8263.230469,8560.730469
2020-04-28,8607.730469,8730.160156,8634.519531,8494.75,8495.379883,8263.230469
2020-04-29,8914.709961,8607.730469,8730.160156,8634.519531,8494.75,8495.379883
2020-04-30,8889.549805,8914.709961,8607.730469,8730.160156,8634.519531,8494.75
2020-05-01,8604.950195,8889.549805,8914.709961,8607.730469,8730.160156,8634.519531
2020-05-04,8710.709961,8604.950195,8889.549805,8914.709961,8607.730469,8730.160156
2020-05-05,8809.120117,8710.709961,8604.950195,8889.549805,8914.709961,8607.730469
2020-05-06,8854.389648,8809.120117,8710.709961,8604.950195,8889.549805,8914.709961
2020-05-07,8979.660156,8854.389648,8809.120117,8710.709961,8604.950195,8889.549805
2020-05-08,9121.320313,8979.660156,8854.389648,8809.120117,8710.709961,8604.950195
2020-05-11,9192.339844,9121.320313,8979.660156,8854.389648,8809.120117,8710.709961
2020-05-12,9002.549805,9192.339844,9121.320313,8979.660156,8854.389648,8809.120117
2020-05-13,8863.169922,9002.549805,9192.339844,9121.320313,8979.660156,8854.389648
2020-05-14,8943.719727,8863.169922,9002.549805,9192.339844,9121.320313,8979.660156
2020-05-15,9014.55957,8943.719727,8863.169922,9002.549805,9192.339844,9121.320313
2020-05-18,9234.830078,9014.55957,8943.719727,8863.169922,9002.549805,9192.339844
2020-05-19,9185.099609,9234.830078,9014.55957,8943.719727,8863.169922,9002.549805
2020-05-20,9375.780273,9185.099609,9234.830078,9014.55957,8943.719727,8863.169922
2020-05-21,9284.879883,9375.780273,9185.099609,9234.830078,9014.55957,8943.719727
2020-05-22,9324.589844,9284.879883,9375.780273,9185.099609,9234.830078,9014.55957
2020-05-26,9340.219727,9324.589844,9284.879883,9375.780273,9185.099609,9234.830078
2020-05-27,9412.360352,9340.219727,9324.589844,9284.879883,9375.780273,9185.099609
2020-05-28,9368.990234,9412.360352,9340.219727,9324.589844,9284.879883,9375.780273
2020-05-29,9489.870117,9368.990234,9412.360352,9340.219727,9324.589844,9284.879883
2020-06-01,9552.049805,9489.870117,9368.990234,9412.360352,9340.219727,9324.589844
2020-06-02,9608.379883,9552.049805,9489.870117,9368.990234,9412.360352,9340.219727
2020-06-03,9682.910156,9608.379883,9552.049805,9489.870117,9368.990234,9412.360352
2020-06-04,9615.80957,9682.910156,9608.379883,9552.049805,9489.870117,9368.990234
2020-06-05,9814.080078,9615.80957,9682.910156,9608.379883,9552.049805,9489.870117
2020-06-08,9924.75,9814.080078,9615.80957,9682.910156,9608.379883,9552.049805
2020-06-09,9953.75,9924.75,9814.080078,9615.80957,9682.910156,9608.379883
2020-06-10,10020.349609,9953.75,9924.75,9814.080078,9615.80957,9682.910156
2020-06-11,9492.730469,10020.349609,9953.75,9924.75,9814.080078,9615.80957
2020-06-12,9588.80957,9492.730469,10020.349609,9953.75,9924.75,9814.080078
2020-06-15,9726.019531,9588.80957,9492.730469,10020.349609,9953.75,9924.75
2020-06-16,9895.870117,9726.019531,9588.80957,9492.730469,10020.349609,9953.75
2020-06-17,9910.530273,9895.870117,9726.019531,9588.80957,9492.730469,10020.349609
2020-06-18,9943.049805,9910.530273,9895.870117,9726.019531,9588.80957,9492.730469
2020-06-19,9946.120117,9943.049805,9910.530273,9895.870117,9726.019531,9588.80957
2020-06-22,10056.480469,9946.120117,9943.049805,9910.530273,9895.870117,9726.019531
2020-06-23,10131.370117,10056.480469,9946.120117,9943.049805,9910.530273,9895.870117
2020-06-24,9909.169922,10131.370117,10056.480469,9946.120117,9943.049805,9910.530273
2020-06-25,10017.0,9909.169922,10131.370117,10056.480469,9946.120117,9943.049805
2020-06-26,9757.219727,10017.0,9909.169922,10131.370117,10056.480469,9946.120117
2020-06-29,9874.150391,9757.219727,10017.0,9909.169922,10131.370117,10056.480469
2020-06-30,10058.769531,9874.150391,9757.219727,10017.0,9909.169922,10131.370117
2020-07-01,10154.629883,10058.769531,9874.150391,9757.219727,10017.0,9909.169922
2020-07-02,10207.629883,10154.629883,10058.769531,9874.150391,9757.219727,10017.0
2020-07-06,10433.650391,10207.629883,10154.629883,10058.769531,9874.150391,9757.219727
2020-07-07,10343.889648,10433.650391,10207.629883,10154.629883,10058.769531,9874.150391
2020-07-08,10492.5,10343.889648,10433.650391,10207.629883,10154.629883,10058.769531
2020-07-09,10547.75,10492.5,10343.889648,10433.650391,10207.629883,10154.629883
2020-07-10,10617.44043,10547.75,10492.5,10343.889648,10433.650391,10207.629883
2020-07-13,10390.839844,10617.44043,10547.75,10492.5,10343.889648,10433.650391
2020-07-14,10488.580078,10390.839844,10617.44043,10547.75,10492.5,10343.889648
2020-07-15,10550.490234,10488.580078,10390.839844,10617.44043,10547.75,10492.5
2020-07-16,10473.830078,10550.490234,10488.580078,10390.839844,10617.44043,10547.75
2020-07-17,10503.19043,10473.830078,10550.490234,10488.580078,10390.839844,10617.44043
2020-07-20,10767.089844,10503.19043,10473.830078,10550.490234,10488.580078,10390.839844
2020-07-21,10680.360352,10767.089844,10503.19043,10473.830078,10550.490234,10488.580078
2020-07-22,10706.129883,10680.360352,10767.089844,10503.19043,10473.830078,10550.490234
2020-07-23,10461.419922,10706.129883,10680.360352,10767.089844,10503.19043,10473.830078
2020-07-24,10363.179688,10461.419922,10706.129883,10680.360352,10767.089844,10503.19043
2020-07-27,10536.269531,10363.179688,10461.419922,10706.129883,10680.360352,10767.089844
2020-07-28,10402.089844,10536.269531,10363.179688,10461.419922,10706.129883,10680.360352
2020-07-29,10542.94043,10402.089844,10536.269531,10363.179688,10461.419922,10706.129883
2020-07-30,10587.80957,10542.94043,10402.089844,10536.269531,10363.179688,10461.419922
2020-07-31,10745.269531,10587.80957,10542.94043,10402.089844,10536.269531,10363.179688
2020-08-03,10902.799805,10745.269531,10587.80957,10542.94043,10402.089844,10536.269531
2020-08-04,10941.169922,10902.799805,10745.269531,10587.80957,10542.94043,10402.089844
2020-08-05,10998.400391,10941.169922,10902.799805,10745.269531,10587.80957,10542.94043
2020-08-06,11108.070313,10998.400391,10941.169922,10902.799805,10745.269531,10587.80957
2020-08-07,11010.980469,11108.070313,10998.400391,10941.169922,10902.799805,10745.269531
2020-08-10,10968.360352,11010.980469,11108.070313,10998.400391,10941.169922,10902.799805
2020-08-11,10782.820313,10968.360352,11010.980469,11108.070313,10998.400391,10941.169922
2020-08-12,11012.240234,10782.820313,10968.360352,11010.980469,11108.070313,10998.400391
2020-08-13,11042.5,11012.240234,10782.820313,10968.360352,11010.980469,11108.070313
2020-08-14,11019.299805,11042.5,11012.240234,10782.820313,10968.360352,11010.980469
2020-08-17,11129.730469,11019.299805,11042.5,11012.240234,10782.820313,10968.360352
2020-08-18,11210.839844,11129.730469,11019.299805,11042.5,11012.240234,10782.820313
2020-08-19,11146.459961,11210.839844,11129.730469,11019.299805,11042.5,11012.240234
2020-08-20,11264.950195,11146.459961,11210.839844,11129.730469,11019.299805,11042.5
2020-08-21,11311.799805,11264.950195,11146.459961,11210.839844,11129.730469,11019.299805
2020-08-24,11379.719727,11311.799805,11264.950195,11146.459961,11210.839844,11129.730469
2020-08-25,11466.469727,11379.719727,11311.799805,11264.950195,11146.459961,11210.839844
2020-08-26,11665.05957,11466.469727,11379.719727,11311.799805,11264.950195,11146.459961
2020-08-27,11625.339844,11665.05957,11466.469727,11379.719727,11311.799805,11264.950195
2020-08-28,11695.629883,11625.339844,11665.05957,11466.469727,11379.719727,11311.799805
2020-08-31,11775.459961,11695.629883,11625.339844,11665.05957,11466.469727,11379.719727
2020-09-01,11939.669922,11775.459961,11695.629883,11625.339844,11665.05957,11466.469727
2020-09-02,12056.44043,11939.669922,11775.459961,11695.629883,11625.339844,11665.05957
2020-09-03,11458.099609,12056.44043,11939.669922,11775.459961,11695.629883,11625.339844
2020-09-04,11313.129883,11458.099609,12056.44043,11939.669922,11775.459961,11695.629883
2020-09-08,10847.69043,11313.129883,11458.099609,12056.44043,11939.669922,11775.459961
2020-09-09,11141.55957,10847.69043,11313.129883,11458.099609,12056.44043,11939.669922
2020-09-10,10919.589844,11141.55957,10847.69043,11313.129883,11458.099609,12056.44043
2020-09-11,10853.549805,10919.589844,11141.55957,10847.69043,11313.129883,11458.099609
2020-09-14,11056.650391,10853.549805,10919.589844,11141.55957,10847.69043,11313.129883
2020-09-15,11190.320313,11056.650391,10853.549805,10919.589844,11141.55957,10847.69043
2020-09-16,11050.469727,11190.320313,11056.650391,10853.549805,10919.589844,11141.55957
2020-09-17,10910.280273,11050.469727,11190.320313,11056.650391,10853.549805,10919.589844
2020-09-18,10793.280273,10910.280273,11050.469727,11190.320313,11056.650391,10853.549805
2020-09-21,10778.799805,10793.280273,10910.280273,11050.469727,11190.320313,11056.650391
2020-09-22,10963.639648,10778.799805,10793.280273,10910.280273,11050.469727,11190.320313
2020-09-23,10632.990234,10963.639648,10778.799805,10793.280273,10910.280273,11050.469727
2020-09-24,10672.269531,10632.990234,10963.639648,10778.799805,10793.280273,10910.280273
2020-09-25,10913.55957,10672.269531,10632.990234,10963.639648,10778.799805,10793.280273
2020-09-28,11117.530273,10913.55957,10672.269531,10632.990234,10963.639648,10778.799805
2020-09-29,11085.25,11117.530273,10913.55957,10672.269531,10632.990234,10963.639648
2020-09-30,11167.509766,11085.25,11117.530273,10913.55957,10672.269531,10632.990234
2020-10-01,11326.509766,11167.509766,11085.25,11117.530273,10913.55957,10672.269531
2020-10-02,11075.019531,11326.509766,11167.509766,11085.25,11117.530273,10913.55957
2020-10-05,11332.490234,11075.019531,11326.509766,11167.509766,11085.25,11117.530273
2020-10-06,11154.599609,11332.490234,11075.019531,11326.509766,11167.509766,11085.25
2020-10-07,11364.599609,11154.599609,11332.490234,11075.019531,11326.509766,11167.509766
2020-10-08,11420.980469,11364.599609,11154.599609,11332.490234,11075.019531,11326.509766
2020-10-09,11579.94043,11420.980469,11364.599609,11154.599609,11332.490234,11075.019531
2020-10-12,11876.259766,11579.94043,11420.980469,11364.599609,11154.599609,11332.490234
2020-10-13,11863.900391,11876.259766,11579.94043,11420.980469,11364.599609,11154.599609
2020-10-14,11768.730469,11863.900391,11876.259766,11579.94043,11420.980469,11364.599609
2020-10-15,11713.870117,11768.730469,11863.900391,11876.259766,11579.94043,11420.980469
2020-10-16,11671.55957,11713.870117,11768.730469,11863.900391,11876.259766,11579.94043
2020-10-19,11478.879883,11671.55957,11713.870117,11768.730469,11863.900391,11876.259766
2020-10-20,11516.490234,11478.879883,11671.55957,11713.870117,11768.730469,11863.900391
2020-10-21,11484.69043,11516.490234,11478.879883,11671.55957,11713.870117,11768.730469
2020-10-22,11506.009766,11484.69043,11516.490234,11478.879883,11671.55957,11713.870117
2020-10-23,11548.280273,11506.009766,11484.69043,11516.490234,11478.879883,11671.55957
2020-10-26,11358.94043,11548.280273,11506.009766,11484.69043,11516.490234,11478.879883
2020-10-27,11431.349609,11358.94043,11548.280273,11506.009766,11484.69043,11516.490234
2020-10-28,11004.870117,11431.349609,11358.94043,11548.280273,11506.009766,11484.69043
2020-10-29,11185.589844,11004.870117,11431.349609,11358.94043,11548.280273,11506.009766
2020-10-30,10911.589844,11185.589844,11004.870117,11431.349609,11358.94043,11548.280273
2020-11-02,10957.610352,10911.589844,11185.589844,11004.870117,11431.349609,11358.94043
2020-11-03,11160.570313,10957.610352,10911.589844,11185.589844,11004.870117,11431.349609
2020-11-04,11590.780273,11160.570313,10957.610352,10911.589844,11185.589844,11004.870117
2020-11-05,11890.929688,11590.780273,11160.570313,10957.610352,10911.589844,11185.589844
2020-11-06,11895.230469,11890.929688,11590.780273,11160.570313,10957.610352,10911.589844
2020-11-09,11713.780273,11895.230469,11890.929688,11590.780273,11160.570313,10957.610352
2020-11-10,11553.860352,11713.780273,11895.230469,11890.929688,11590.780273,11160.570313
2020-11-11,11786.429688,11553.860352,11713.780273,11895.230469,11890.929688,11590.780273
2020-11-12,11709.589844,11786.429688,11553.860352,11713.780273,11895.230469,11890.929688
2020-11-13,11829.290039,11709.589844,11786.429688,11553.860352,11713.780273,11895.230469
2020-11-16,11924.129883,11829.290039,11709.589844,11786.429688,11553.860352,11713.780273
2020-11-17,11899.339844,11924.129883,11829.290039,11709.589844,11786.429688,11553.860352
2020-11-18,11801.599609,11899.339844,11924.129883,11829.290039,11709.589844,11786.429688
2020-11-19,11904.709961,11801.599609,11899.339844,11924.129883,11829.290039,11709.589844
2020-11-20,11854.969727,11904.709961,11801.599609,11899.339844,11924.129883,11829.290039
2020-11-23,11880.629883,11854.969727,11904.709961,11801.599609,11899.339844,11924.129883
2020-11-24,12036.790039,11880.629883,11854.969727,11904.709961,11801.599609,11899.339844
2020-11-25,12094.400391,12036.790039,11880.629883,11854.969727,11904.709961,11801.599609
2020-11-27,12205.849609,12094.400391,12036.790039,11880.629883,11854.969727,11904.709961
2020-11-30,12198.740234,12205.849609,12094.400391,12036.790039,11880.629883,11854.969727
2020-12-01,12355.110352,12198.740234,12205.849609,12094.400391,12036.790039,11880.629883
2020-12-02,12349.370117,12355.110352,12198.740234,12205.849609,12094.400391,12036.790039
2020-12-03,12377.179688,12349.370117,12355.110352,12198.740234,12205.849609,12094.400391
2020-12-04,12464.230469,12377.179688,12349.370117,12355.110352,12198.740234,12205.849609
2020-12-07,12519.950195,12464.230469,12377.179688,12349.370117,12355.110352,12198.740234
2020-12-08,12582.769531,12519.950195,12464.230469,12377.179688,12349.370117,12355.110352
2020-12-09,12338.950195,12582.769531,12519.950195,12464.230469,12377.179688,12349.370117
2020-12-10,12405.80957,12338.950195,12582.769531,12519.950195,12464.230469,12377.179688
2020-12-11,12377.870117,12405.80957,12338.950195,12582.769531,12519.950195,12464.230469
2020-12-14,12440.040039,12377.870117,12405.80957,12338.950195,12582.769531,12519.950195
2020-12-15,12595.05957,12440.040039,12377.870117,12405.80957,12338.950195,12582.769531
2020-12-16,12658.19043,12595.05957,12440.040039,12377.870117,12405.80957,12338.950195
2020-12-17,12764.75,12658.19043,12595.05957,12440.040039,12377.870117,12405.80957
2020-12-18,12755.639648,12764.75,12658.19043,12595.05957,12440.040039,12377.870117
2020-12-21,12742.519531,12755.639648,12764.75,12658.19043,12595.05957,12440.040039
2020-12-22,12807.919922,12742.519531,12755.639648,12764.75,12658.19043,12595.05957
2020-12-23,12771.110352,12807.919922,12742.519531,12755.639648,12764.75,12658.19043
2020-12-24,12804.730469,12771.110352,12807.919922,12742.519531,12755.639648,12764.75
2020-12-28,12899.419922,12804.730469,12771.110352,12807.919922,12742.519531,12755.639648
2020-12-29,12850.219727,12899.419922,12804.730469,12771.110352,12807.919922,12742.519531
2020-12-30,12870.0,12850.219727,12899.419922,12804.730469,12771.110352,12807.919922
2020-12-31,12888.280273,12870.0,12850.219727,12899.419922,12804.730469,12771.110352
2021-01-04,12698.450195,12888.280273,12870.0,12850.219727,12899.419922,12804.730469
2021-01-05,12818.959961,12698.450195,12888.280273,12870.0,12850.219727,12899.419922
2021-01-06,12740.790039,12818.959961,12698.450195,12888.280273,12870.0,12850.219727
2021-01-07,13067.480469,12740.790039,12818.959961,12698.450195,12888.280273,12870.0
2021-01-08,13201.980469,13067.480469,12740.790039,12818.959961,12698.450195,12888.280273
2021-01-11,13036.429688,13201.980469,13067.480469,12740.790039,12818.959961,12698.450195
2021-01-12,13072.429688,13036.429688,13201.980469,13067.480469,12740.790039,12818.959961
2021-01-13,13128.950195,13072.429688,13036.429688,13201.980469,13067.480469,12740.790039
2021-01-14,13112.639648,13128.950195,13072.429688,13036.429688,13201.980469,13067.480469
2021-01-15,12998.5,13112.639648,13128.950195,13072.429688,13036.429688,13201.980469
2021-01-19,13197.179688,12998.5,13112.639648,13128.950195,13072.429688,13036.429688
2021-01-20,13457.25,13197.179688,12998.5,13112.639648,13128.950195,13072.429688
2021-01-21,13530.910156,13457.25,13197.179688,12998.5,13112.639648,13128.950195
2021-01-22,13543.05957,13530.910156,13457.25,13197.179688,12998.5,13112.639648
2021-01-25,13635.990234,13543.05957,13530.910156,13457.25,13197.179688,12998.5
2021-01-26,13626.05957,13635.990234,13543.05957,13530.910156,13457.25,13197.179688
2021-01-27,13270.599609,13626.05957,13635.990234,13543.05957,13530.910156,13457.25
2021-01-28,13337.160156,13270.599609,13626.05957,13635.990234,13543.05957,13530.910156
2021-01-29,13070.69043,13337.160156,13270.599609,13626.05957,13635.990234,13543.05957
2021-02-01,13403.389648,13070.69043,13337.160156,13270.599609,13626.05957,13635.990234
2021-02-02,13612.780273,13403.389648,13070.69043,13337.160156,13270.599609,13626.05957
2021-02-03,13610.540039,13612.780273,13403.389648,13070.69043,13337.160156,13270.599609
2021-02-04,13777.740234,13610.540039,13612.780273,13403.389648,13070.69043,13337.160156
2021-02-05,13856.299805,13777.740234,13610.540039,13612.780273,13403.389648,13070.69043
2021-02-08,13987.639648,13856.299805,13777.740234,13610.540039,13612.780273,13403.389648
2021-02-09,14007.700195,13987.639648,13856.299805,13777.740234,13610.540039,13612.780273
2021-02-10,13972.530273,14007.700195,13987.639648,13856.299805,13777.740234,13610.540039
2021-02-11,14025.769531,13972.530273,14007.700195,13987.639648,13856.299805,13777.740234
2021-02-12,14095.469727,14025.769531,13972.530273,14007.700195,13987.639648,13856.299805
2021-02-16,14047.5,14095.469727,14025.769531,13972.530273,14007.700195,13987.639648
2021-02-17,13965.490234,14047.5,14095.469727,14025.769531,13972.530273,14007.700195
2021-02-18,13865.360352,13965.490234,14047.5,14095.469727,14025.769531,13972.530273
2021-02-19,13874.459961,13865.360352,13965.490234,14047.5,14095.469727,14025.769531
2021-02-22,13533.049805,13874.459961,13865.360352,13965.490234,14047.5,14095.469727
2021-02-23,13465.200195,13533.049805,13874.459961,13865.360352,13965.490234,14047.5
2021-02-24,13597.969727,13465.200195,13533.049805,13874.459961,13865.360352,13965.490234
2021-02-25,13119.429688,13597.969727,13465.200195,13533.049805,13874.459961,13865.360352
2021-02-26,13192.349609,13119.429688,13597.969727,13465.200195,13533.049805,13874.459961
2021-03-01,13588.830078,13192.349609,13119.429688,13597.969727,13465.200195,13533.049805
2021-03-02,13358.790039,13588.830078,13192.349609,13119.429688,13597.969727,13465.200195
2021-03-03,12997.75,13358.790039,13588.830078,13192.349609,13119.429688,13597.969727
2021-03-04,12723.469727,12997.75,13358.790039,13588.830078,13192.349609,13119.429688
2021-03-05,12920.150391,12723.469727,12997.75,13358.790039,13588.830078,13192.349609
2021-03-08,12609.160156,12920.150391,12723.469727,12997.75,13358.790039,13588.830078
2021-03-09,13073.820313,12609.160156,12920.150391,12723.469727,12997.75,13358.790039
2021-03-10,13068.830078,13073.820313,12609.160156,12920.150391,12723.469727,12997.75
2021-03-11,13398.669922,13068.830078,13073.820313,12609.160156,12920.150391,12723.469727
2021-03-12,13319.860352,13398.669922,13068.830078,13073.820313,12609.160156,12920.150391
2021-03-15,13459.709961,13319.860352,13398.669922,13068.830078,13073.820313,12609.160156
2021-03-16,13471.570313,13459.709961,13319.860352,13398.669922,13068.830078,13073.820313
2021-03-17,13525.200195,13471.570313,13459.709961,13319.860352,13398.669922,13068.830078
2021-03-18,13116.169922,13525.200195,13471.570313,13459.709961,13319.860352,13398.669922
2021-03-19,13215.240234,13116.169922,13525.200195,13471.570313,13459.709961,13319.860352
2021-03-22,13377.540039,13215.240234,13116.169922,13525.200195,13471.570313,13459.709961
2021-03-23,13227.700195,13377.540039,13215.240234,13116.169922,13525.200195,13471.570313
2021-03-24,12961.889648,13227.700195,13377.540039,13215.240234,13116.169922,13525.200195
2021-03-25,12977.679688,12961.889648,13227.700195,13377.540039,13215.240234,13116.169922
2021-03-26,13138.730469,12977.679688,12961.889648,13227.700195,13377.540039,13215.240234
2021-03-29,13059.650391,13138.730469,12977.679688,12961.889648,13227.700195,13377.540039
2021-03-30,13045.389648,13059.650391,13138.730469,12977.679688,12961.889648,13227.700195
